1|12.17|Ao Shin|Tempest|NULL|Dragon|NULL|8|Archangel's Staff|Hextech Gunblade|Spear of Shojin
2|12.17|Aphelios|DarkFlight|NULL|Cannoneer|NULL|2|Giant Slayer|Guinsoo's Rageblade|Hand of Justice
3|12.17|Aurelion Sol|Astral|NULL|Dragon|Evoker|8|Archangel's Staff|Hextech Gunblade|Spear of Shojin
4|12.17|Bard|Guild|NULL|Bard|Mystic|5|Chalice of Power|Zeke's Herald|Zephyr
5|12.17|Braum|Scalescorn|NULL|Guardian|NULL|2|Gargoyle Stoneplate|Sunfire Cape|Warmog's Armor
6|12.17|Daeja|Mirage|NULL|Dragon|NULL|7|Archangel's Staff|Infinity Edge|Jeweled Gauntlet
7|12.17|Diana|Scalescorn|NULL|Assassin|NULL|3|Infitiy Edge|Ionic Spark|Sunfire Cape
8|12.17|Ezreal|Tempest|NULL|Swiftshot|NULL|1|Blue Buff|Infitiy Edge|Jeweled Gauntlet
9|12.17|Gnar|Jade|NULL|Shpaeshifter|NULL|2|Gargoyle Stoneplate|Sunfire Cape|Warmog
10|12.17|Graves|Tempest|NULL|Cannoneer|NULL|4|Bloodthirster|Guinsoo's Rageblade|Titan's Resolve
11|12.17|Hecarim|Ragewing|NULL|Cavalier|NULL|4|Gargoyle Stoneplate|Morellonomicon|Warmog
12|12.17|Heimerdinger|NULL|NULL|Mage|NULL|1|Infitiy Edge|Jeweled Gauntlet|Spear of Shojin
13|12.17|Idas|Shimmerscale|NULL|Dragon|Guardian|7|Dragon's Claw|Gargoyle Stoneplate|Sunfire Cape
14|12.17|Jax|Jade|Shimmerscale|Bruiser|NULL|2|Gargoyle Stoneplate|Sunfire Cape|Warmog
15|12.17|Jayce|Guild|NULL|Shpaeshifter|NULL|4|Infitiy Edge|Jeweled Gauntlet|Spear of Shojin
16|12.17|Kaisa|Lagoon|NULL|Dragonmancer|NULL|2|Blue Buff|Infitiy Edge|Jeweled Gauntlet
17|12.17|Karma|Jade|NULL|Dragonmancer|NULL|1|Blue Buff|Infitiy Edge|Jeweled Gauntlet
18|12.17|Lee Sin|Tempest|NULL|Dragonmancer|NULL|3|Hand of Justice|Infitiy Edge|Jeweled Gauntlet
19|12.17|Leona|Mirage|NULL|Guardian|NULL|1|Gargoyle Stoneplate|Sunfire Cape|Warmog
20|12.17|Lillia|Scalescorn|NULL|Cavalier|Mage|2|Chalice of Power|Zeke's Herald|Zephyr
21|12.17|Lulu|NULL|NULL|Evoker|NULL|3|Chalice of Power|Zeke's Herald|Zephyr
22|12.17|Lux|Astral|NULL|Mage|NULL|2|Archangel's Staff|Hextech Gunblade|Spear of Shojin
23|12.17|Malphite|Lagoon|NULL|Bruiser|NULL|1|Gargoyle Stoneplate|Sunfire Cape|Warmog
24|12.17|Nasus|Shimmerscale|NULL|Guardian|NULL|1|Gargoyle Stoneplate|Sunfire Cape|Warmog
25|12.17|Nidalee|Astral|NULL|Shpaeshifter|NULL|1|DeathBlade|Guinsoo's Rageblade|QuickSliver
26|12.17|Nilah|Lagoon|NULL|Assassin|NULL|4|Edge of Night|Hand of Justice|Infitiy Edge
27|12.17|Nomsy|Prodigy|NULL|Dragon|NULL|6|Archangel's|Hextech Gunblade|Spear of Shojin
28|12.17|Nunu|Mirage|NULL|Cavalier|NULL|3|Gargoyle Stoneplate|Sunfire Cape|Warmog
29|12.17|Olaf|Scalescorn|NULL|Bruiser|Warrior|3|Bloodthirster|Guinsoo's Rageblade|Titan's Resolve
30|12.17|Pantheon|Whispers|NULL|Warrior|NULL|4|Bloodthirster|Titan's Resolve|Warmog
31|12.17|Qiyana|Tempest|NULL|Assassin|NULL|2|Hextech Gunblade|Infitiy Edge|Spear of Shojin
32|12.17|Rakan|Ragewing|NULL|Guardian|Mystic|3|Gargoyle Stoneplate|Sunfire Cape|Warmog
34|12.17|Rell|DarkFlight|NULL|Cavalier|NULL|2|Gargoyle Stoneplate|Sunfire Cape|Warmog
35|12.17|Rengar|DarkFlight|NULL|Assassin|NULL|3|Hand of Justice|Infitiy Edge|Runaan's Hurricane
36|12.17|Sejuani|Guild|NULL|Cavalier|NULL|1|Bramble Vest|Redemption|Warmog
37|12.17|Senna|Ragewing|NULL|Cannoneer|NULL|1|Chalice of Power|Zeke's Herald|Zephyr
38|12.17|Seraphine|Lagoon|NULL|Evoker|Mystic|3|Chalice of Power|Zeke's Herald|Zephyr
39|12.17|Sett|Ragewing|NULL|Dragonmancer|NULL|1|Giant Slayer|Guinsoo's Rageblade|QuickSliver
