1|25.7|3.5|68.4|14|1|19|31|32494
2|24.9|3.5|66.6|11|2|29|7|36122
3|23.6|3.6|66.0|2|29|11|43|93824
4|23.2|3.4|69.6|11|39|21|6|41230
5|21.9|3.6|66.9|20|2|29|27|32681
6|20.9|3.7|64.1|11|39|35|2|38783
7|20.6|3.6|68.2|11|2|27|35|40595
8|18.6|3.8|63.2|3|15|5|39|33610
9|18.1|3.7|64.9|3|45|15|42|71782
10|17.7|4.3|50.9|14|1|19|31|56890
11|17.6|4.2|56.1|20|11|26|2|68825
12|17.0|4.2|55.1|43|6|28|35|43530
13|17.0|4.1|54.4|28|40|3|4|30942
14|16.9|4.9|52.4|45|29|8|20|23817
15|16.8|4.2|55.2|6|28|39|13|41175
16|16.7|4.1|57.3|1|40|16|27|104103
17|16.6|4.1|57.8|28|32|39|43|47851
18|16.4|4.2|52.7|29|11|8|2|42622
19|16.4|4.2|53.4|1|14|22|19|38639
20|16.1|4.3|52.9|1|14|15|40|41559
21|16.0|4.1|57.1|8|3|8|42|30578
22|15.9|4.1|56.8|11|2|29|43|15349
23|15.9|4.1|57.9|40|15|19|3|65037
24|15.8|4.2|53.8|14|1|19|31|80128
25|15.4|4.5|48.6|35|39|21|6|21046
26|14.8|4.2|55.4|3|5|15|8|51904
27|14.7|4.5|49.9|22|19|14|1|33508
28|14.6|4.2|56.5|28|8|9|32|37291
29|14.6|4.1|58.5|2|20|14|19|54532
30|14.3|4.4|52.8|1|17|14|19|67001
31|14.0|4.2|57.0|6|28|39|32|58055
32|13.7|4.2|55.2|3|15|28|42|20960
33|13.5|4.3|53.5|3|15|9|1|21708
34|13.1|4.3|54.9|1|17|35|6|43399
35|13.0|4.3|53.9|9|36| 42|3|37075
36|13.0|4.3|53.3|20|17|14|1|39929
37|12.9|4.6|47.0|28|2|8|29|27837
38|12.8|4.5|50.1|28|38|8|3|35554
39|12.5|4.3|53.3|1|14|19|31|55140
40|12.0|4.2|55.2|40|1|28|3|19912
41|11.9|4.5|49.6|27|8|29|42|30805
42|11.9|4.3|53.4|29|9|42|3|42603
43|11.9|4.3|56.2|6|30|35|25|26941
44|11.8|4.5|49.2|1|27|40|14|42753
45|11.8|4.5|49.3|1|30|40|14|51152
46|11.7|4.4|53.7|6|14|37|28|25283
47|11.5|4.6|48.5|1|14|31|22|38862
48|11.4|4.5|51.1|29|45|9|11|39607
49|11.2|4.3|55.2|27|1|42|15|25376
50|10.9|4.5|51.2|1|13|22|15|25839
51|10.9|4.6|47.9|28|3|15|1|49562
52|10.9|4.4|53.3|9|14|32|42|26756
53|10.9|4.4|52.2|6|36|40|21|11323
54|10.7|4.5|52.2|6|14|17|1|33548
55|10.3|4.4|52.5|29|9|42|45|28154
56|10.3|4.3|55.5|8|45|2|29|22952
57|10.0|4.3|56.8|20|2|15|14|18033
58|10.0|4.7|47.4|1|19|14|25|26216
59|9.4|4.8|45.9|6|28|9|8|11411
